sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
125,0.017892,1015,1.239316,-1.260684,1017,1.241758,-1.258242,0F DC 0F E6
126,0.017897,1015,1.239316,-1.260684,1036,1.264957,-1.235043,0F DC 10 32
127,0.017902,1011,1.234432,-1.265568,1036,1.264957,-1.235043,0F CC 10 32
128,0.017907,1011,1.234432,-1.265568,1032,1.260073,-1.239927,0F CC 10 20
129,0.025388,1033,1.261294,-1.238706,1011,1.234432,-1.265568,10 26 0F CE
130,0.025426,1037,1.266178,-1.233822,1011,1.234432,-1.265568,10 36 0F CE
131,0.025435,1037,1.266178,-1.233822,1019,1.244200,-1.255800,10 36 0F EE
132,0.025442,1036,1.264957,-1.235043,1021,1.246642,-1.253358,10 32 0F F6
133,0.025449,1036,1.264957,-1.235043,1037,1.266178,-1.233822,10 32 10 36
134,0.025455,1036,1.264957,-1.235043,1036,1.264957,-1.235043,10 32 10 32
135,0.025460,1036,1.264957,-1.235043,1030,1.257631,-1.242369,10 30 10 18
136,0.025466,1028,1.255189,-1.244811,1028,1.255189,-1.244811,10 10 10 10
137,0.025473,1028,1.255189,-1.244811,1026,1.252747,-1.247253,10 10 10 08
138,0.025479,1024,1.250305,-1.249695,1015,1.239316,-1.260684,10 00 0F DC
139,0.025485,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CE
140,0.025491,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CE
141,0.025496,1024,1.250305,-1.249695,1019,1.244200,-1.255800,10 00 0F EE
142,0.025503,1015,1.239316,-1.260684,1021,1.246642,-1.253358,0F DC 0F F6
143,0.025509,1015,1.239316,-1.260684,1037,1.266178,-1.233822,0F DC 10 36
144,0.025514,1015,1.239316,-1.260684,1036,1.264957,-1.235043,0F DC 10 32
145,0.025520,1011,1.234432,-1.265568,1032,1.260073,-1.239927,0F CC 10 20
146,0.025526,1011,1.234432,-1.265568,1028,1.255189,-1.244811,0F CC 10 10
147,0.025532,1011,1.234432,-1.265568,1024,1.250305,-1.249695,0F CC 10 00
148,0.025537,1011,1.234432,-1.265568,1015,1.239316,-1.260684,0F CE 0F DC
149,0.025543,1011,1.234432,-1.265568,1011,1.234432,-1.265568,0F CE 0F CC
150,0.025549,1011,1.234432,-1.265568,1011,1.234432,-1.265568,0F CE 0F CE
151,0.025555,1011,1.234432,-1.265568,1019,1.244200,-1.255800,0F CE 0F EE
152,0.025561,1028,1.255189,-1.244811,1030,1.257631,-1.242369,10 10 10 18
153,0.025567,1024,1.250305,-1.249695,1015,1.239316,-1.260684,10 00 0F DC
154,0.025572,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CC
155,0.025578,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CE
156,0.025583,1015,1.239316,-1.260684,1019,1.244200,-1.255800,0F DC 0F EE
157,0.025589,1015,1.239316,-1.260684,1021,1.246642,-1.253358,0F DC 0F F6
158,0.025595,1015,1.239316,-1.260684,1036,1.264957,-1.235043,0F DC 10 32
159,0.025601,1011,1.234432,-1.265568,1036,1.264957,-1.235043,0F CC 10 32
160,0.025607,1011,1.234432,-1.265568,1028,1.255189,-1.244811,0F CC 10 10
161,0.025612,1011,1.234432,-1.265568,1024,1.250305,-1.249695,0F CE 10 00
162,0.025618,1011,1.234432,-1.265568,1024,1.250305,-1.249695,0F CE 10 00
163,0.025623,1011,1.234432,-1.265568,1015,1.239316,-1.260684,0F CE 0F DC
164,0.025629,1011,1.234432,-1.265568,1011,1.234432,-1.265568,0F CE 0F CC
165,0.025636,1019,1.244200,-1.255800,1011,1.234432,-1.265568,0F EE 0F CE
166,0.025641,1019,1.244200,-1.255800,1019,1.244200,-1.255800,0F EE 0F EE
167,0.025647,1019,1.244200,-1.255800,1017,1.241758,-1.258242,0F EE 0F E6
168,0.025653,1019,1.244200,-1.255800,1036,1.264957,-1.235043,0F EE 10 32
169,0.025658,1019,1.244200,-1.255800,1036,1.264957,-1.235043,0F EE 10 32
170,0.025664,1021,1.246642,-1.253358,1036,1.264957,-1.235043,0F F6 10 30
171,0.025669,1036,1.264957,-1.235043,1028,1.255189,-1.244811,10 32 10 10
172,0.025675,1037,1.266178,-1.233822,1024,1.250305,-1.249695,10 36 10 00
173,0.025681,1036,1.264957,-1.235043,1015,1.239316,-1.260684,10 32 0F DC
174,0.025686,1036,1.264957,-1.235043,1011,1.234432,-1.265568,10 32 0F CC
175,0.025692,1036,1.264957,-1.235043,1011,1.234432,-1.265568,10 30 0F CE
176,0.025698,1028,1.255189,-1.244811,1036,1.264957,-1.235043,10 10 10 30
177,0.025704,1024,1.250305,-1.249695,1028,1.255189,-1.244811,10 00 10 10
178,0.025710,1024,1.250305,-1.249695,1024,1.250305,-1.249695,10 00 10 00
179,0.025715,1024,1.250305,-1.249695,1024,1.250305,-1.249695,10 00 10 00
180,0.025721,1015,1.239316,-1.260684,1015,1.239316,-1.260684,0F DC 0F DC
181,0.025726,1015,1.239316,-1.260684,1011,1.234432,-1.265568,0F DC 0F CC
182,0.025731,1015,1.239316,-1.260684,1011,1.234432,-1.265568,0F DC 0F CE
183,0.025737,1015,1.239316,-1.260684,1019,1.244200,-1.255800,0F DC 0F EE
184,0.025743,1011,1.234432,-1.265568,1021,1.246642,-1.253358,0F CC 0F F6
185,0.025748,1011,1.234432,-1.265568,1036,1.264957,-1.235043,0F CC 10 32
186,0.025754,1011,1.234432,-1.265568,1036,1.264957,-1.235043,0F CE 10 32
187,0.025760,1011,1.234432,-1.265568,1028,1.255189,-1.244811,0F CE 10 10
188,0.025766,1011,1.234432,-1.265568,1028,1.255189,-1.244811,0F CE 10 10
189,0.025774,1019,1.244200,-1.255800,1024,1.250305,-1.249695,0F EE 10 00
190,0.025780,1019,1.244200,-1.255800,1015,1.239316,-1.260684,0F EE 0F DC
191,0.025786,1019,1.244200,-1.255800,1011,1.234432,-1.265568,0F EE 0F CC
192,0.025792,1019,1.244200,-1.255800,1011,1.234432,-1.265568,0F EE 0F CE
193,0.025798,1019,1.244200,-1.255800,1019,1.244200,-1.255800,0F EE 0F EE
194,0.025804,1021,1.246642,-1.253358,1021,1.246642,-1.253358,0F F6 0F F6
195,0.025810,1037,1.266178,-1.233822,1037,1.266178,-1.233822,10 36 10 36
196,0.025858,1037,1.266178,-1.233822,1036,1.264957,-1.235043,10 36 10 32
197,0.025879,1036,1.264957,-1.235043,1036,1.264957,-1.235043,10 32 10 30
198,0.025889,1036,1.264957,-1.235043,1028,1.255189,-1.244811,10 32 10 10
199,0.025896,1011,1.234432,-1.265568,1037,1.266178,-1.233822,0F CE 10 36
200,0.025903,1011,1.234432,-1.265568,1036,1.264957,-1.235043,0F CE 10 32
201,0.025909,1019,1.244200,-1.255800,1036,1.264957,-1.235043,0F EE 10 30
202,0.025916,1019,1.244200,-1.255800,1028,1.255189,-1.244811,0F EE 10 10
203,0.025922,1019,1.244200,-1.255800,1026,1.252747,-1.247253,0F EE 10 08
204,0.025928,1019,1.244200,-1.255800,1015,1.239316,-1.260684,0F EE 0F DC
205,0.025935,1021,1.246642,-1.253358,1011,1.234432,-1.265568,0F F6 0F CC
206,0.025942,1033,1.261294,-1.238706,1011,1.234432,-1.265568,10 26 0F CE
207,0.025949,1037,1.266178,-1.233822,1019,1.244200,-1.255800,10 36 0F EE
208,0.025955,1037,1.266178,-1.233822,1021,1.246642,-1.253358,10 36 0F F6
209,0.025960,1037,1.266178,-1.233822,1037,1.266178,-1.233822,10 36 10 36
210,0.025966,1036,1.264957,-1.235043,1036,1.264957,-1.235043,10 32 10 32
211,0.025972,1036,1.264957,-1.235043,1036,1.264957,-1.235043,10 30 10 30
212,0.025978,1036,1.264957,-1.235043,1028,1.255189,-1.244811,10 30 10 10
213,0.025983,1028,1.255189,-1.244811,1028,1.255189,-1.244811,10 10 10 10
214,0.025989,1028,1.255189,-1.244811,1026,1.252747,-1.247253,10 10 10 08
215,0.025995,1028,1.255189,-1.244811,1015,1.239316,-1.260684,10 10 0F DC
216,0.026000,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CC
217,0.026006,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CE
218,0.026012,1024,1.250305,-1.249695,1019,1.244200,-1.255800,10 00 0F EE
219,0.026018,1015,1.239316,-1.260684,1019,1.244200,-1.255800,0F DC 0F EE
220,0.026023,1015,1.239316,-1.260684,1037,1.266178,-1.233822,0F DC 10 36
221,0.026030,1015,1.239316,-1.260684,1036,1.264957,-1.235043,0F DC 10 32
222,0.026035,1024,1.250305,-1.249695,1015,1.239316,-1.260684,10 00 0F DC
223,0.026529,1024,1.250305,-1.249695,1015,1.239316,-1.260684,10 00 0F DC
224,0.026572,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CC
225,0.026583,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CE
226,0.026591,1015,1.239316,-1.260684,1017,1.241758,-1.258242,0F DC 0F E6
227,0.026598,1015,1.239316,-1.260684,1021,1.246642,-1.253358,0F DC 0F F6
228,0.026605,1015,1.239316,-1.260684,1036,1.264957,-1.235043,0F DC 10 32
229,0.026612,1011,1.234432,-1.265568,1036,1.264957,-1.235043,0F CC 10 32
230,0.026619,1011,1.234432,-1.265568,1028,1.255189,-1.244811,0F CC 10 10
231,0.026625,1011,1.234432,-1.265568,1028,1.255189,-1.244811,0F CC 10 10
232,0.026632,1011,1.234432,-1.265568,1024,1.250305,-1.249695,0F CE 10 00
233,0.026639,1011,1.234432,-1.265568,1015,1.239316,-1.260684,0F CE 0F DC
234,0.026644,1011,1.234432,-1.265568,1011,1.234432,-1.265568,0F CE 0F CC
235,0.026651,1011,1.234432,-1.265568,1011,1.234432,-1.265568,0F CE 0F CE
236,0.026657,1011,1.234432,-1.265568,1019,1.244200,-1.255800,0F CE 0F EE
237,0.026663,1019,1.244200,-1.255800,1019,1.244200,-1.255800,0F EE 0F EE
238,0.026669,1019,1.244200,-1.255800,1033,1.261294,-1.238706,0F EE 10 26
239,0.026675,1019,1.244200,-1.255800,1037,1.266178,-1.233822,0F EE 10 36
240,0.026681,1019,1.244200,-1.255800,1036,1.264957,-1.235043,0F EE 10 32
241,0.026688,1021,1.246642,-1.253358,1030,1.257631,-1.242369,0F F6 10 18
242,0.026693,1021,1.246642,-1.253358,1028,1.255189,-1.244811,0F F6 10 10
243,0.026699,1037,1.266178,-1.233822,1026,1.252747,-1.247253,10 36 10 08
244,0.026705,1037,1.266178,-1.233822,1015,1.239316,-1.260684,10 36 0F DC
245,0.026711,1043,1.273504,-1.226496,1006,1.228327,-1.271673,10 4C 0F BA
246,0.026716,1011,1.234432,-1.265568,1028,1.255189,-1.244811,0F CC 10 10
247,0.026723,1011,1.234432,-1.265568,1026,1.252747,-1.247253,0F CE 10 08
248,0.026728,1011,1.234432,-1.265568,1024,1.250305,-1.249695,0F CE 10 00
249,0.026734,1011,1.234432,-1.265568,1015,1.239316,-1.260684,0F CE 0F DC
250,0.026740,1011,1.234432,-1.265568,1011,1.234432,-1.265568,0F CE 0F CE
251,0.026746,1019,1.244200,-1.255800,1019,1.244200,-1.255800,0F EE 0F EE
252,0.026752,1019,1.244200,-1.255800,1019,1.244200,-1.255800,0F EE 0F EE
253,0.026758,1019,1.244200,-1.255800,1033,1.261294,-1.238706,0F EE 10 26
254,0.026764,1019,1.244200,-1.255800,1037,1.266178,-1.233822,0F EE 10 36
255,0.026770,1021,1.246642,-1.253358,1036,1.264957,-1.235043,0F F6 10 30
256,0.026776,1033,1.261294,-1.238706,1030,1.257631,-1.242369,10 26 10 18
257,0.038262,1011,1.234432,-1.265568,1019,1.244200,-1.255800,0F CE 0F EE
258,0.038430,1011,1.234432,-1.265568,1021,1.246642,-1.253358,0F CE 0F F6
259,0.038461,1011,1.234432,-1.265568,1037,1.266178,-1.233822,0F CE 10 36
260,0.038471,1019,1.244200,-1.255800,1036,1.264957,-1.235043,0F EE 10 32
261,0.038478,1019,1.244200,-1.255800,1036,1.264957,-1.235043,0F EE 10 30
262,0.038484,1019,1.244200,-1.255800,1028,1.255189,-1.244811,0F EE 10 10
263,0.038491,1019,1.244200,-1.255800,1024,1.250305,-1.249695,0F EE 10 00
264,0.038496,1021,1.246642,-1.253358,1015,1.239316,-1.260684,0F F6 0F DC
265,0.038503,1037,1.266178,-1.233822,1011,1.234432,-1.265568,10 36 0F CE
266,0.038508,1037,1.266178,-1.233822,1011,1.234432,-1.265568,10 36 0F CE
267,0.038514,1037,1.266178,-1.233822,1019,1.244200,-1.255800,10 36 0F EE
268,0.038520,1036,1.264957,-1.235043,1033,1.261294,-1.238706,10 32 10 26
269,0.038526,1036,1.264957,-1.235043,1037,1.266178,-1.233822,10 32 10 36
270,0.038531,1036,1.264957,-1.235043,1036,1.264957,-1.235043,10 32 10 32
271,0.038537,1036,1.264957,-1.235043,1030,1.257631,-1.242369,10 30 10 18
272,0.038542,1032,1.260073,-1.239927,1028,1.255189,-1.244811,10 20 10 10
273,0.038548,1028,1.255189,-1.244811,1024,1.250305,-1.249695,10 10 10 00
274,0.038553,1028,1.255189,-1.244811,1015,1.239316,-1.260684,10 10 0F DC
275,0.038559,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CC
276,0.038565,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CE
277,0.038571,1024,1.250305,-1.249695,1019,1.244200,-1.255800,10 00 0F EE
278,0.038576,1015,1.239316,-1.260684,1021,1.246642,-1.253358,0F DC 0F F6
279,0.038582,1015,1.239316,-1.260684,1037,1.266178,-1.233822,0F DC 10 36
280,0.038587,1004,1.225885,-1.274115,1027,1.253968,-1.246032,0F B2 10 0E
281,0.038593,1036,1.264957,-1.235043,1019,1.244200,-1.255800,10 30 0F EE
282,0.038598,1036,1.264957,-1.235043,1021,1.246642,-1.253358,10 30 0F F6
283,0.038604,1028,1.255189,-1.244811,1037,1.266178,-1.233822,10 10 10 36
284,0.038609,1028,1.255189,-1.244811,1036,1.264957,-1.235043,10 10 10 32
285,0.038614,1028,1.255189,-1.244811,1032,1.260073,-1.239927,10 10 10 20
286,0.038620,1024,1.250305,-1.249695,1028,1.255189,-1.244811,10 00 10 10
287,0.038628,1024,1.250305,-1.249695,1024,1.250305,-1.249695,10 00 10 00
288,0.038635,1024,1.250305,-1.249695,1015,1.239316,-1.260684,10 00 0F DC
289,0.038641,1024,1.250305,-1.249695,1011,1.234432,-1.265568,10 00 0F CC
290,0.038647,1015,1.239316,-1.260684,1011,1.234432,-1.265568,0F DC 0F CE
291,0.038654,1015,1.239316,-1.260684,1019,1.244200,-1.255800,0F DC 0F EE
292,0.038659,1015,1.239316,-1.260684,1017,1.241758,-1.258242,0F DC 0F E6
293,0.038665,1015,1.239316,-1.260684,1033,1.261294,-1.238706,0F DC 10 26
294,0.038671,1011,1.234432,-1.265568,1036,1.264957,-1.235043,0F CC 10 32
295,0.038676,1011,1.234432,-1.265568,1032,1.260073,-1.239927,0F CC 10 20
296,0.038682,1011,1.234432,-1.265568,1028,1.255189,-1.244811,0F CC 10 10
297,0.038688,1011,1.234432,-1.265568,1024,1.250305,-1.249695,0F CE 10 00
298,0.038694,1011,1.234432,-1.265568,1015,1.239316,-1.260684,0F CE 0F DC
299,0.038704,1011,1.234432,-1.265568,1011,1.234432,-1.265568,0F CE 0F CC
300,0.038711,1011,1.234432,-1.265568,1011,1.234432,-1.265568,0F CE 0F CE
301,0.038717,1019,1.244200,-1.255800,1019,1.244200,-1.255800,0F EE 0F EE
302,0.038723,1019,1.244200,-1.255800,1017,1.241758,-1.258242,0F EE 0F E6
303,0.038729,1019,1.244200,-1.255800,1033,1.261294,-1.238706,0F EE 10 26
304,0.038735,1036,1.264957,-1.235043,1011,1.234432,-1.265568,10 32 0F CC
305,0.038740,1036,1.264957,-1.235043,1011,1.234432,-1.265568,10 30 0F CE
306,0.038746,1032,1.260073,-1.239927,1011,1.234432,-1.265568,10 20 0F CE
307,0.038752,1028,1.255189,-1.244811,1017,1.241758,-1.258242,10 10 0F E6
308,0.038757,1028,1.255189,-1.244811,1033,1.261294,-1.238706,10 10 10 26
309,0.038763,1024,1.250305,-1.249695,1036,1.264957,-1.235043,10 00 10 32
310,0.038768,1024,1.250305,-1.249695,1036,1.264957,-1.235043,10 00 10 30
311,0.038774,1024,1.250305,-1.249695,1028,1.255189,-1.244811,10 00 10 10
312,0.038779,1024,1.250305,-1.249695,1024,1.250305,-1.249695,10 00 10 00
313,0.038785,1024,1.250305,-1.249695,1015,1.239316,-1.260684,10 00 0F DC
314,0.038792,1015,1.239316,-1.260684,1011,1.234432,-1.265568,0F DC 0F CC
315,0.038798,1015,1.239316,-1.260684,1011,1.234432,-1.265568,0F DC 0F CE
