sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
187,0.006230,563,0.687424,-1.812576,2023,2.470085,-0.029915,08 CE 1F 9C
188,0.006232,1416,1.728938,-0.771062,1488,1.816850,-0.683150,16 22 17 40
189,0.006235,1281,1.564103,-0.935897,1262,1.540904,-0.959096,14 06 13 B8
190,0.006238,461,0.562882,-1.937118,1532,1.870574,-0.629426,07 36 17 F0
191,0.006241,995,1.214896,-1.285104,1382,1.687424,-0.812576,0F 8C 15 98
192,0.006243,1471,1.796093,-0.703907,2022,2.468864,-0.031136,16 FC 1F 98
193,0.006246,767,0.936508,-1.563492,1262,1.540904,-0.959096,0B FC 13 B8
194,0.006248,477,0.582418,-1.917582,2230,2.722833,0.222833,07 76 22 D8
195,0.006251,1485,1.813187,-0.686813,3080,3.760684,1.260684,17 36 30 20
196,0.006253,1073,1.310134,-1.189866,802,0.979243,-1.520757,10 C4 0C 88
197,0.006256,477,0.582418,-1.917582,2040,2.490842,-0.009158,07 76 1F E0
198,0.006258,1220,1.489621,-1.010379,1425,1.739927,-0.760073,13 10 16 44
199,0.006261,1553,1.896215,-0.603785,915,1.117216,-1.382784,18 44 0E 4C
200,0.006263,563,0.687424,-1.812576,1672,2.041514,-0.458486,08 CE 1A 20
201,0.006266,750,0.915751,-1.584249,1297,1.583639,-0.916361,0B B8 14 44
202,0.006268,1587,1.937729,-0.562271,1151,1.405372,-1.094628,18 CC 11 FC
203,0.006271,1023,1.249084,-1.250916,1570,1.916972,-0.583028,0F FC 18 88
204,0.006273,563,0.687424,-1.812576,2019,2.465201,-0.034799,08 CE 1F 8C
205,0.006276,1425,1.739927,-0.760073,2850,3.479853,0.979853,16 46 2C 88
206,0.006279,1270,1.550672,-0.949328,751,0.916972,-1.583028,13 D8 0B BC
207,0.006281,539,0.658120,-1.841880,1792,2.188034,-0.311966,08 6E 1C 00
208,0.006284,951,1.161172,-1.338828,1398,1.706960,-0.793040,0E DC 15 D8
209,0.006286,1809,2.208791,-0.291209,1014,1.238095,-1.261905,1C 44 0F D8
210,0.006289,785,0.958486,-1.541514,1488,1.816850,-0.683150,0C 46 17 40
211,0.006292,567,0.692308,-1.807692,1107,1.351648,-1.148352,08 DC 11 4E
212,0.006294,1534,1.873016,-0.626984,2180,2.661783,0.161783,17 F8 62 10
213,0.006297,1079,1.317460,-1.182540,1570,1.916972,-0.583028,10 DE 18 88
214,0.006300,411,0.501832,-1.998168,2012,2.456654,-0.043346,06 6E 1F 70
215,0.006303,1177,1.437118,-1.062882,2886,3.523810,1.023810,12 66 2D 18
216,0.006307,1395,1.703297,-0.796703,1844,2.251526,-0.248474,15 CE 1C D0
217,0.006310,477,0.582418,-1.917582,1023,1.249084,-1.250916,07 76 0F FC
218,0.006312,785,0.958486,-1.541514,2520,3.076923,0.576923,0C 46 27 60
219,0.006315,1535,1.874237,-0.625763,2358,2.879121,0.379121,17 FC 24 D8
220,0.006318,1023,1.249084,-1.250916,1456,1.777778,-0.722222,0F FC 16 C0
221,0.006321,473,0.577534,-1.922466,1980,2.417582,-0.082418,07 66 1E F0
222,0.006324,477,0.582418,-1.917582,1532,1.870574,-0.629426,07 76 17 F0
223,0.006327,1023,1.249084,-1.250916,3080,3.760684,1.260684,0F FC 30 20
224,0.006330,1476,1.802198,-0.697802,3584,4.376068,1.876068,17 10 B8 00
225,0.006333,639,0.780220,-1.719780,802,0.979243,-1.520757,09 FC 0C 88
226,0.006405,477,0.582418,-1.917582,2162,2.639805,0.139805,07 76 21 C8
227,0.006414,1516,1.851038,-0.648962,1335,1.630037,-0.869963,17 B0 14 DC
228,0.006419,1152,1.406593,-1.093407,511,0.623932,-1.876068,12 02 07 FE
229,0.006424,612,0.747253,-1.752747,915,1.117216,-1.382784,09 90 0E 4C
