sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
153,0.006819,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
154,0.006821,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
155,0.006824,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
156,0.006827,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
157,0.006830,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
158,0.006833,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
159,0.006835,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
160,0.006838,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
161,0.006841,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
162,0.006844,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
163,0.006847,1225,1.495726,-1.004274,175,0.213675,-2.286325,09 92 01 5E
164,0.006850,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
165,0.006853,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
166,0.006859,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
167,0.006862,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
168,0.006865,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
169,0.006867,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
170,0.006870,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
171,0.006873,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
172,0.006875,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
173,0.006878,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
174,0.006881,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
175,0.006883,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
176,0.006886,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
177,0.006889,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
178,0.006892,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
179,0.006895,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
180,0.006897,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
181,0.006900,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
182,0.006902,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
183,0.006905,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
184,0.006908,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
185,0.006911,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
186,0.006913,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
187,0.006916,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
188,0.006919,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
189,0.006922,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
190,0.006925,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
191,0.006927,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
192,0.006930,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
193,0.006933,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
194,0.006936,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
195,0.006938,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
196,0.006941,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
197,0.006944,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
198,0.006947,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
199,0.006949,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
200,0.006952,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
201,0.006955,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
202,0.006958,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
203,0.006961,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
204,0.006963,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
205,0.006966,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
206,0.006969,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
207,0.006972,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
208,0.006975,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
209,0.006978,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
210,0.006980,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
211,0.006983,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
212,0.006986,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
213,0.006989,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
214,0.006991,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
215,0.006994,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
216,0.006997,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
217,0.007000,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
218,0.007003,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
219,0.007005,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
220,0.007008,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
221,0.007011,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
222,0.007014,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
223,0.007016,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
224,0.007019,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
225,0.007022,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
226,0.007094,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
227,0.007098,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
228,0.007102,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
229,0.007105,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
230,0.007107,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
231,0.007110,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
232,0.007113,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
233,0.007116,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
234,0.007119,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
235,0.007122,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
