sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
269,0.205705,2701,3.297924,0.797924,2072,2.529915,0.029915,15 1A 10 30
270,0.206319,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
271,0.207049,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
272,0.209221,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
273,0.209788,2701,3.297924,0.797924,2039,2.489621,-0.010379,15 1A 0F EE
274,0.210246,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
275,0.210887,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
276,0.211441,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
277,0.211980,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
278,0.212513,2701,3.297924,0.797924,2022,2.468864,-0.031136,15 1A 0F CC
279,0.212973,2701,3.297924,0.797924,2075,2.533578,0.033578,15 1A 10 36
280,0.213603,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
281,0.217735,2701,3.297924,0.797924,2072,2.529915,0.029915,15 1A 10 30
282,0.218689,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
283,0.219539,2700,3.296703,0.796703,2075,2.533578,0.033578,15 18 10 36
284,0.220439,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
285,0.221015,2701,3.297924,0.797924,2030,2.478632,-0.021368,15 1A 0F DC
286,0.221680,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
287,0.222291,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
288,0.222853,2700,3.296703,0.796703,2043,2.494505,-0.005495,15 18 0F F6
289,0.223407,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
290,0.223873,2700,3.296703,0.796703,2023,2.470085,-0.029915,15 18 0F CE
291,0.224329,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
292,0.224708,2700,3.296703,0.796703,2023,2.470085,-0.029915,15 18 0F CE
293,0.225238,2700,3.296703,0.796703,2023,2.470085,-0.029915,15 18 0F CE
294,0.225595,2700,3.296703,0.796703,2023,2.470085,-0.029915,15 18 0F CE
295,0.226030,2700,3.296703,0.796703,2064,2.520147,0.020147,15 18 10 20
296,0.226378,2700,3.296703,0.796703,2072,2.529915,0.029915,15 18 10 30
297,0.226746,2701,3.297924,0.797924,2043,2.494505,-0.005495,15 1A 0F F6
298,0.227119,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
299,0.227459,2701,3.297924,0.797924,2038,2.488400,-0.011600,15 1A 0F EC
300,0.227793,2700,3.296703,0.796703,2046,2.498168,-0.001832,15 18 0F FC
301,0.228128,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
302,0.228502,2700,3.296703,0.796703,2067,2.523810,0.023810,15 18 10 26
303,0.228838,2701,3.297924,0.797924,2075,2.533578,0.033578,15 1A 10 36
304,0.229188,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
305,0.229534,2700,3.296703,0.796703,2030,2.478632,-0.021368,15 18 0F DC
306,0.230093,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
307,0.230927,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
308,0.232027,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
309,0.232920,2701,3.297924,0.797924,2039,2.489621,-0.010379,15 1A 0F EE
310,0.233627,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
311,0.234212,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
312,0.234804,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
313,0.235491,2701,3.297924,0.797924,2056,2.510379,0.010379,15 1A 10 10
314,0.236124,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
315,0.236753,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
316,0.237480,2700,3.296703,0.796703,2073,2.531136,0.031136,15 18 10 32
317,0.238191,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
318,0.238713,2701,3.297924,0.797924,2023,2.470085,-0.029915,15 1A 0F CE
319,0.239141,2701,3.297924,0.797924,2022,2.468864,-0.031136,15 1A 0F CC
320,0.239535,2700,3.296703,0.796703,2022,2.468864,-0.031136,15 18 0F CC
321,0.239897,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
322,0.240417,2701,3.297924,0.797924,2048,2.500611,0.000611,15 1A 10 00
323,0.241018,2700,3.296703,0.796703,2048,2.500611,0.000611,15 18 10 00
324,0.241637,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
325,0.242285,2700,3.296703,0.796703,2056,2.510379,0.010379,15 18 10 10
326,0.242874,2700,3.296703,0.796703,2039,2.489621,-0.010379,15 18 0F EE
327,0.243336,2701,3.297924,0.797924,2073,2.531136,0.031136,15 1A 10 32
328,0.243725,2701,3.297924,0.797924,2022,2.468864,-0.031136,15 1A 0F CC
