sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
145,0.005385,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 BF 20
146,0.005388,0,0.000000,-2.500000,3052,3.726496,1.226496,00 00 6F B0
147,0.005391,0,0.000000,-2.500000,4000,4.884005,2.384005,00 00 3E 80
148,0.005394,0,0.000000,-2.500000,2944,3.594628,1.094628,00 00 AE 00
149,0.005396,0,0.000000,-2.500000,3076,3.755800,1.255800,00 00 B0 10
150,0.005399,0,0.000000,-2.500000,2040,2.490842,-0.009158,00 00 1F E0
151,0.005402,0,0.000000,-2.500000,3600,4.395604,1.895604,00 00 78 40
152,0.005405,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 BE 40
153,0.005408,0,0.000000,-2.500000,2108,2.573871,0.073871,00 00 60 F0
154,0.005411,0,0.000000,-2.500000,244,0.297924,-2.202076,00 00 43 D0
155,0.005414,0,0.000000,-2.500000,2068,2.525031,0.025031,00 00 E0 50
156,0.005417,0,0.000000,-2.500000,700,0.854701,-1.645299,00 00 8A F0
157,0.005420,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 43 B0
158,0.005423,0,0.000000,-2.500000,1084,1.323565,-1.176435,00 00 90 F0
159,0.005426,0,0.000000,-2.500000,108,0.131868,-2.368132,00 00 C1 B0
160,0.005429,0,0.000000,-2.500000,1084,1.323565,-1.176435,00 00 50 F0
161,0.005431,0,0.000000,-2.500000,1008,1.230769,-1.269231,00 00 4F C0
162,0.005434,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 C3 B0
163,0.005437,0,0.000000,-2.500000,3200,3.907204,1.407204,00 00 72 00
164,0.005440,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 43 B0
165,0.005443,0,0.000000,-2.500000,12,0.014652,-2.485348,00 00 C0 30
166,0.005446,0,0.000000,-2.500000,1992,2.432234,-0.067766,00 00 9F 20
167,0.005449,0,0.000000,-2.500000,476,0.581197,-1.918803,00 00 47 70
168,0.005451,0,0.000000,-2.500000,3456,4.219780,1.719780,00 00 76 00
169,0.005454,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 C3 B0
170,0.005459,0,0.000000,-2.500000,2164,2.642247,0.142247,00 00 61 D0
171,0.005463,0,0.000000,-2.500000,4040,4.932845,2.432845,00 00 3F 20
172,0.005466,0,0.000000,-2.500000,220,0.268620,-2.231380,00 00 C3 70
173,0.005469,0,0.000000,-2.500000,896,1.094017,-1.405983,00 00 8E 00
174,0.005472,0,0.000000,-2.500000,236,0.288156,-2.211844,00 00 43 B0
175,0.005475,0,0.000000,-2.500000,756,0.923077,-1.576923,00 00 8B D0
176,0.005478,0,0.000000,-2.500000,2824,3.448107,0.948107,00 00 6C 20
177,0.005481,0,0.000000,-2.500000,1040,1.269841,-1.230159,00 00 50 40
178,0.005484,0,0.000000,-2.500000,3968,4.844933,2.344933,00 00 BE 00
179,0.005487,0,0.000000,-2.500000,1552,1.894994,-0.605006,00 00 98 40
180,0.005490,0,0.000000,-2.500000,3984,4.864469,2.364469,00 00 3E 40
181,0.005493,0,0.000000,-2.500000,108,0.131868,-2.368132,00 00 81 B0
182,0.005496,0,0.000000,-2.500000,3616,4.415140,1.915140,00 00 B8 80
183,0.005499,0,0.000000,-2.500000,4080,4.981685,2.481685,00 00 3F C0
184,0.005502,0,0.000000,-2.500000,1552,1.894994,-0.605006,00 00 58 40
185,0.005505,0,0.000000,-2.500000,3872,4.727717,2.227717,00 00 BC 80
186,0.005507,0,0.000000,-2.500000,128,0.156288,-2.343712,00 00 82 00
187,0.005511,0,0.000000,-2.500000,3872,4.727717,2.227717,00 00 3C 80
188,0.005514,0,0.000000,-2.500000,1980,2.417582,-0.082418,00 00 9E F0
189,0.005517,0,0.000000,-2.500000,3596,4.390720,1.890720,00 00 B8 30
190,0.005520,0,0.000000,-2.500000,1540,1.880342,-0.619658,00 00 58 10
191,0.005523,0,0.000000,-2.500000,2172,2.652015,0.152015,00 00 61 F0
192,0.005526,0,0.000000,-2.500000,3872,4.727717,2.227717,00 00 BC 80
193,0.005528,0,0.000000,-2.500000,2040,2.490842,-0.009158,00 00 5F E0
