sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
134,0.020132,631,0.770452,-1.729548,1139,1.390720,-1.109280,09 DC 11 CE
135,0.020135,1809,2.208791,-0.291209,1297,1.583639,-0.916361,1C 44 14 44
136,0.020138,1032,1.260073,-1.239927,511,0.623932,-1.876068,10 22 07 FE
137,0.020141,563,0.687424,-1.812576,947,1.156288,-1.343712,08 CC 0E CE
138,0.020144,1281,1.564103,-0.935897,1416,1.728938,-0.771062,14 06 16 22
139,0.020147,1335,1.630037,-0.869963,767,0.936508,-1.563492,14 DE 0B FC
140,0.020149,477,0.582418,-1.917582,750,0.915751,-1.584249,07 76 0B B8
141,0.020153,1425,1.739927,-0.760073,1331,1.625153,-0.874847,16 46 14 CE
142,0.020156,1299,1.586081,-0.913919,750,0.915751,-1.584249,14 4C 0B BA
143,0.020159,477,0.582418,-1.917582,904,1.103785,-1.396215,07 76 0E 22
144,0.020161,951,1.161172,-1.338828,1380,1.684982,-0.815018,0E DC 15 90
145,0.020164,1809,2.208791,-0.291209,1026,1.252747,-1.247253,1C 44 10 08
146,0.020167,511,0.623932,-1.876068,742,0.905983,-1.594017,07 FE 0B 98
147,0.020170,477,0.582418,-1.917582,1105,1.349206,-1.150794,07 76 11 44
148,0.020173,1484,1.811966,-0.688034,1536,1.875458,-0.624542,17 32 18 00
149,0.020176,1075,1.312576,-1.187424,785,0.958486,-1.541514,10 CE 0C 44
150,0.020179,460,0.561661,-1.938339,887,1.083028,-1.416972,07 32 0D DE
151,0.020182,1248,1.523810,-0.976190,1416,1.728938,-0.771062,13 80 16 22
152,0.020185,1484,1.811966,-0.688034,878,1.072039,-1.427961,17 30 0D B8
153,0.020188,630,0.769231,-1.730769,748,0.913309,-1.586691,09 D8 0B B2
154,0.020191,511,0.623932,-1.876068,1254,1.531136,-0.968864,07 FE 13 98
155,0.020194,1638,2.000000,-0.500000,1224,1.494505,-1.005495,19 98 13 20
156,0.020197,883,1.078144,-1.421856,631,0.770452,-1.729548,0D CE 09 DC
157,0.020200,614,0.749695,-1.750305,996,1.216117,-1.283883,09 98 0F 90
158,0.020203,1538,1.877900,-0.622100,1553,1.896215,-0.603785,18 08 18 44
159,0.020206,1262,1.540904,-0.959096,793,0.968254,-1.531746,13 BA 0C 66
