sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
204,20.400622,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
205,20.500724,1349,1.647131,-0.852869,2670,3.260073,0.760073,0A 8A 14 DC
206,20.600537,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
207,20.700427,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
208,20.800573,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
209,20.900602,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
210,21.000347,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
211,21.100486,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
212,21.200592,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
213,21.300496,1349,1.647131,-0.852869,2671,3.261294,0.761294,0A 8A 14 DE
214,21.400522,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
215,21.500529,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
216,21.601188,1349,1.647131,-0.852869,2670,3.260073,0.760073,0A 8A 14 DC
217,21.700542,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
218,21.800593,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
219,21.900478,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
220,22.000527,1349,1.647131,-0.852869,2670,3.260073,0.760073,0A 8A 14 DC
221,22.100475,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
222,22.200527,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
223,22.301963,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
224,22.400540,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
225,22.500601,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
226,22.600420,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
227,22.700527,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
228,22.800277,1349,1.647131,-0.852869,2670,3.260073,0.760073,0A 8A 14 DC
229,22.900462,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
230,23.000597,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
231,23.100538,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
232,23.200578,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
233,23.301183,1350,1.648352,-0.851648,2671,3.261294,0.761294,0A 8C 14 DE
234,23.400214,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
235,23.500624,1350,1.648352,-0.851648,2670,3.260073,0.760073,0A 8C 14 DC
236,23.600514,1349,1.647131,-0.852869,2669,3.258852,0.758852,0A 8A 14 DA
237,23.700535,1347,1.644689,-0.855311,2669,3.258852,0.758852,0A 86 14 DA
238,23.804509,1344,1.641026,-0.858974,2662,3.250305,0.750305,0A 80 14 CC
239,23.900472,1339,1.634921,-0.865079,2659,3.246642,0.746642,0A 76 14 C6
240,24.000605,1344,1.641026,-0.858974,2663,3.251526,0.751526,0A 80 14 CE
241,24.100368,1346,1.643468,-0.856532,2666,3.255189,0.755189,0A 84 14 D4
242,24.200466,1344,1.641026,-0.858974,2665,3.253968,0.753968,0A 80 14 D2
243,24.300385,1347,1.644689,-0.855311,2668,3.257631,0.757631,0A 86 14 D8
244,24.400875,1344,1.641026,-0.858974,2666,3.255189,0.755189,0A 80 14 D4
245,24.500665,1338,1.633700,-0.866300,2660,3.247863,0.747863,0A 74 14 C8
246,24.600320,1344,1.641026,-0.858974,2661,3.249084,0.749084,0A 80 14 CA
247,24.700284,1342,1.638584,-0.861416,2663,3.251526,0.751526,0A 7C 14 CE
248,24.800409,1346,1.643468,-0.856532,2668,3.257631,0.757631,0A 84 14 D8
249,24.900240,1345,1.642247,-0.857753,2665,3.253968,0.753968,0A 82 14 D2
250,25.000365,1344,1.641026,-0.858974,2665,3.253968,0.753968,0A 80 14 D2
251,25.100532,1341,1.637363,-0.862637,2661,3.249084,0.749084,0A 7A 14 CA
252,25.200538,1341,1.637363,-0.862637,2662,3.250305,0.750305,0A 7A 14 CC
253,25.300517,1345,1.642247,-0.857753,2667,3.256410,0.756410,0A 82 14 D6
254,25.400140,1346,1.643468,-0.856532,2667,3.256410,0.756410,0A 84 14 D6
255,25.500643,1340,1.636142,-0.863858,2662,3.250305,0.750305,0A 78 14 CC
256,25.600570,1341,1.637363,-0.862637,2664,3.252747,0.752747,0A 7A 14 D0
257,25.700397,1340,1.636142,-0.863858,2661,3.249084,0.749084,0A 78 14 CA
258,25.800932,1337,1.632479,-0.867521,2660,3.247863,0.747863,0A 72 14 C8
259,25.900474,1339,1.634921,-0.865079,2662,3.250305,0.750305,0A 76 14 CC
260,26.000520,1341,1.637363,-0.862637,2662,3.250305,0.750305,0A 7A 14 CC
261,26.100380,1339,1.634921,-0.865079,2661,3.249084,0.749084,0A 76 14 CA
262,26.200395,1341,1.637363,-0.862637,2661,3.249084,0.749084,0A 7A 14 CA
263,26.300877,1339,1.634921,-0.865079,2664,3.252747,0.752747,0A 76 14 D0
264,26.400577,1339,1.634921,-0.865079,2661,3.249084,0.749084,0A 76 14 CA
265,26.500589,1339,1.634921,-0.865079,2661,3.249084,0.749084,0A 76 14 CA
266,26.600518,1338,1.633700,-0.866300,2661,3.249084,0.749084,0A 74 14 CA
267,26.700523,1338,1.633700,-0.866300,2661,3.249084,0.749084,0A 74 14 CA
268,26.800430,1338,1.633700,-0.866300,2661,3.249084,0.749084,0A 74 14 CA
269,26.900367,1338,1.633700,-0.866300,2661,3.249084,0.749084,0A 74 14 CA
270,27.000504,1339,1.634921,-0.865079,2663,3.251526,0.751526,0A 76 14 CE
271,27.100523,1339,1.634921,-0.865079,2661,3.249084,0.749084,0A 76 14 CA
272,27.200580,1341,1.637363,-0.862637,2663,3.251526,0.751526,0A 7A 14 CE
273,27.300540,1341,1.637363,-0.862637,2663,3.251526,0.751526,0A 7A 14 CE
274,27.407453,1337,1.632479,-0.867521,2661,3.249084,0.749084,0A 72 14 CA
275,27.500304,1336,1.631258,-0.868742,2660,3.247863,0.747863,0A 70 14 C8
276,27.600558,1338,1.633700,-0.866300,2660,3.247863,0.747863,0A 74 14 C8
277,27.700512,1333,1.627595,-0.872405,2662,3.250305,0.750305,0A 6A 14 CC
278,27.807779,1338,1.633700,-0.866300,2661,3.249084,0.749084,0A 74 14 CA
279,27.900413,1342,1.638584,-0.861416,2663,3.251526,0.751526,0A 7C 14 CE
280,28.000509,1341,1.637363,-0.862637,2662,3.250305,0.750305,0A 7A 14 CC
281,28.100472,1336,1.631258,-0.868742,2661,3.249084,0.749084,0A 70 14 CA
282,28.200508,1338,1.633700,-0.866300,2661,3.249084,0.749084,0A 74 14 CA
283,28.300345,1335,1.630037,-0.869963,2662,3.250305,0.750305,0A 6E 14 CC
284,28.400591,1340,1.636142,-0.863858,2662,3.250305,0.750305,0A 78 14 CC
285,28.500522,1335,1.630037,-0.869963,2661,3.249084,0.749084,0A 6E 14 CA
286,28.600877,1338,1.633700,-0.866300,2659,3.246642,0.746642,0A 74 14 C6
287,28.700514,1339,1.634921,-0.865079,2663,3.251526,0.751526,0A 76 14 CE
288,28.808419,1339,1.634921,-0.865079,2661,3.249084,0.749084,0A 76 14 CA
289,28.900578,1339,1.634921,-0.865079,2662,3.250305,0.750305,0A 76 14 CC
290,29.000551,1336,1.631258,-0.868742,2660,3.247863,0.747863,0A 70 14 C8
291,29.100504,1339,1.634921,-0.865079,2661,3.249084,0.749084,0A 76 14 CA
292,29.200475,1338,1.633700,-0.866300,2660,3.247863,0.747863,0A 74 14 C8
293,29.302365,1337,1.632479,-0.867521,2660,3.247863,0.747863,0A 72 14 C8
294,29.400581,1334,1.628816,-0.871184,2661,3.249084,0.749084,0A 6C 14 CA
295,29.500741,1338,1.633700,-0.866300,2660,3.247863,0.747863,0A 74 14 C8
296,29.600505,1337,1.632479,-0.867521,2660,3.247863,0.747863,0A 72 14 C8
297,29.700841,1337,1.632479,-0.867521,2659,3.246642,0.746642,0A 72 14 C6
298,29.800347,1337,1.632479,-0.867521,2660,3.247863,0.747863,0A 72 14 C8
299,29.900457,1335,1.630037,-0.869963,2661,3.249084,0.749084,0A 6E 14 CA
300,30.000646,1334,1.628816,-0.871184,2661,3.249084,0.749084,0A 6C 14 CA
301,30.100483,1335,1.630037,-0.869963,2659,3.246642,0.746642,0A 6E 14 C6
302,30.201239,1336,1.631258,-0.868742,2660,3.247863,0.747863,0A 70 14 C8
303,30.300521,1336,1.631258,-0.868742,2660,3.247863,0.747863,0A 70 14 C8
304,30.400536,1338,1.633700,-0.866300,2660,3.247863,0.747863,0A 74 14 C8
305,30.500434,1338,1.633700,-0.866300,2661,3.249084,0.749084,0A 74 14 CA
306,30.600534,1337,1.632479,-0.867521,2660,3.247863,0.747863,0A 72 14 C8
307,30.700458,1336,1.631258,-0.868742,2659,3.246642,0.746642,0A 70 14 C6
308,30.800578,1338,1.633700,-0.866300,2660,3.247863,0.747863,0A 74 14 C8
