sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
116,1.320936,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
117,1.333503,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
118,1.346212,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
119,1.357039,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
120,1.368127,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
121,1.379193,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
122,1.390415,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
123,1.401486,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
124,1.412637,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
125,1.424335,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
126,1.435777,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
127,1.447593,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
128,1.458849,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
129,1.470088,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
130,1.481264,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
131,1.492657,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
132,1.503738,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
133,1.514699,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
134,1.525913,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
135,1.539112,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
136,1.550247,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
137,1.561457,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
138,1.576270,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
139,1.587451,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
140,1.598454,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
141,1.609602,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
142,1.620582,0,0.000000,-2.500000,768,0.937729,-1.562271,00 00 98 00
143,1.632030,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
144,1.643301,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
145,1.655939,0,0.000000,-2.500000,3840,4.688645,2.188645,00 00 78 00
146,1.667526,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
147,1.679293,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
148,1.690332,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
149,1.701513,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
150,1.712565,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
151,1.724230,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
152,1.735726,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
153,1.747071,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
154,1.758660,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
155,1.770629,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
156,1.782606,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
157,1.794052,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
158,1.807820,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
159,1.819440,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
160,1.830771,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
161,1.841858,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
162,1.852743,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
163,1.863753,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
164,1.874990,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
165,1.885973,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
166,1.897674,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
167,1.909147,0,0.000000,-2.500000,1792,2.188034,-0.311966,00 00 B8 00
168,1.920265,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
169,1.931919,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
170,1.944917,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
171,1.956049,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
172,1.967099,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
173,1.978514,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
174,1.989752,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
175,2.000926,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 80 00
176,2.012666,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
177,2.023825,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
178,2.034838,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
179,2.046835,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
180,2.058996,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
181,2.070026,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
182,2.081377,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
183,2.092618,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
184,2.103814,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
185,2.114909,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
186,2.126372,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
187,2.138844,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
188,2.150021,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
189,2.161258,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
190,2.172878,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
191,2.185189,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
192,2.196665,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
193,2.208942,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
194,2.220204,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
195,2.231477,0,0.000000,-2.500000,2432,2.969475,0.469475,00 00 CC 00
