sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
71,0.002678,781,0.953602,-1.546398,3342,4.080586,1.580586,00 00 30 D8 D0 E8
72,0.002681,3613,4.411477,1.911477,3247,3.964591,1.464591,00 00 E1 D8 CA F8
73,0.002685,829,1.012210,-1.487790,509,0.621490,-1.878510,00 00 33 D8 1F D0
74,0.002689,542,0.661783,-1.838217,3087,3.769231,1.269231,00 00 21 E8 C0 F8
75,0.002693,3453,4.216117,1.716117,3389,4.137973,1.637973,00 00 D7 D8 D3 D8
76,0.002696,3212,3.921856,1.421856,575,0.702076,-1.797924,00 00 C8 C0 23 F0
77,0.002700,641,0.782662,-1.717338,898,1.096459,-1.403541,00 00 28 18 38 20
78,0.002704,3167,3.866911,1.366911,3522,4.300366,1.800366,00 00 C5 F8 DC 20
79,0.002708,3554,4.339438,1.839438,911,1.112332,-1.387668,00 00 DE 20 38 F8
80,0.002711,706,0.862027,-1.637973,752,0.918193,-1.581807,00 00 2C 20 2F 00
81,0.002715,639,0.780220,-1.719780,3312,4.043956,1.543956,00 00 27 F0 CF 00
82,0.002719,3635,4.438339,1.938339,3203,3.910867,1.410867,00 00 E3 38 C8 38
83,0.002723,880,1.074481,-1.425519,670,0.818071,-1.681929,00 00 37 00 29 E8
84,0.002726,541,0.660562,-1.839438,1010,1.233211,-1.266789,00 00 21 D8 3F 20
85,0.002730,3453,4.216117,1.716117,3441,4.201465,1.701465,00 00 D7 D8 D7 10
86,0.002734,3212,3.921856,1.421856,510,0.622711,-1.877289,00 00 C8 C0 1F E0
87,0.002737,3969,4.846154,2.346154,3214,3.924298,1.424298,00 00 F8 18 C8 E8
88,0.002741,908,1.108669,-1.391331,782,0.954823,-1.545177,00 00 38 C0 30 E8
89,0.002744,255,0.311355,-2.188645,1008,1.230769,-1.269231,00 00 0F F0 3F 00
90,0.002748,3553,4.338217,1.838217,3552,4.336996,1.836996,00 00 DE 10 DE 00
91,0.002752,3263,3.984127,1.484127,770,0.940171,-1.559829,00 00 CB F8 30 20
92,0.002757,253,0.308913,-2.191087,830,1.013431,-1.486569,00 00 0F D0 33 E8
93,0.002761,3184,3.887668,1.387668,3587,4.379731,1.879731,00 00 C7 00 E0 38
94,0.002765,3597,4.391941,1.891941,893,1.090354,-1.409646,00 00 E0 D8 37 D8
95,0.002769,574,0.700855,-1.799145,783,0.956044,-1.543956,00 00 23 E0 30 F8
96,0.002772,783,0.956044,-1.543956,3330,4.065934,1.565934,00 00 30 F8 D0 28
97,0.002776,3842,4.691087,2.191087,3263,3.984127,1.484127,00 00 F0 28 CB F8
98,0.002780,911,1.112332,-1.387668,636,0.776557,-1.723443,00 00 38 F8 27 C0
99,0.002784,498,0.608059,-1.891941,3072,3.750916,1.250916,00 00 1F 20 C0 00
100,0.002788,3523,4.301587,1.801587,3587,4.379731,1.879731,00 00 DC 38 E0 38
101,0.002791,3263,3.984127,1.484127,670,0.818071,-1.681929,00 00 CB F8 29 E8
102,0.002795,253,0.308913,-2.191087,897,1.095238,-1.404762,00 00 0F D0 38 10
103,0.002799,3184,3.887668,1.387668,3553,4.338217,1.838217,00 00 C7 00 DE 10
104,0.002802,3454,4.217338,1.717338,940,1.147741,-1.352259,00 00 D7 E0 3A C0
105,0.002806,256,0.312576,-2.187424,638,0.778999,-1.721001,00 00 10 00 27 E0
106,0.002810,783,0.956044,-1.543956,3315,4.047619,1.547619,00 00 30 F8 CF 38
107,0.002930,3842,4.691087,2.191087,3212,3.921856,1.421856,00 00 F0 28 C8 C0
108,0.002939,766,0.935287,-1.564713,638,0.778999,-1.721001,00 00 2F E0 27 E0
109,0.002944,563,0.687424,-1.812576,3089,3.771673,1.271673,00 00 23 38 C1 18
110,0.002949,3583,4.374847,1.874847,3585,4.377289,1.877289,00 00 DF F8 E0 18
111,0.002953,3203,3.910867,1.410867,782,0.954823,-1.545177,00 00 C8 38 30 E8
112,0.002958,527,0.643468,-1.856532,767,0.936508,-1.563492,00 00 20 F8 2F F0
113,0.002961,3197,3.903541,1.403541,3568,4.356532,1.856532,00 00 C7 D8 DF 00
114,0.002965,3523,4.301587,1.801587,929,1.134310,-1.365690,00 00 DC 38 3A 10
115,0.002970,655,0.799756,-1.700244,670,0.818071,-1.681929,00 00 28 F8 29 E8
116,0.002973,752,0.918193,-1.581807,3341,4.079365,1.579365,00 00 2F 00 D0 D8
117,0.002977,3570,4.358974,1.858974,3263,3.984127,1.484127,00 00 DF 20 CB F8
118,0.002981,897,1.095238,-1.404762,771,0.941392,-1.558608,00 00 38 18 30 38
119,0.002985,255,0.311355,-2.188645,3087,3.769231,1.269231,00 00 0F F0 C0 F8
120,0.002989,3568,4.356532,1.856532,3455,4.218559,1.718559,00 00 DF 00 D7 F8
121,0.002993,3202,3.909646,1.409646,638,0.778999,-1.721001,00 00 C8 28 27 E0
122,0.002996,526,0.642247,-1.857753,911,1.112332,-1.387668,00 00 20 E8 38 F8
123,0.003000,3197,3.903541,1.403541,3597,4.391941,1.891941,00 00 C7 D0 E0 D8
124,0.003004,3839,4.687424,2.187424,831,1.014652,-1.485348,00 00 EF F8 33 F8
125,0.003007,654,0.798535,-1.701465,754,0.920635,-1.579365,00 00 28 E8 2F 20
126,0.003011,510,0.622711,-1.877289,3314,4.046398,1.546398,00 00 1F E0 CF 20
127,0.003015,3552,4.336996,1.836996,3187,3.891331,1.391331,00 00 DE 00 C7 38
128,0.003019,847,1.034188,-1.465812,636,0.776557,-1.723443,00 00 34 F8 27 C0
129,0.009436,3597,4.391941,1.891941,3455,4.218559,1.718559,00 00 E0 D8 D7 F8
130,0.009462,3170,3.870574,1.370574,636,0.776557,-1.723443,00 00 C6 20 27 C0
131,0.009469,641,0.782662,-1.717338,911,1.112332,-1.387668,00 00 28 18 38 F8
132,0.009474,3215,3.925519,1.425519,3390,4.139194,1.639194,00 00 C8 F8 D3 E8
133,0.009478,3552,4.336996,1.836996,830,1.013431,-1.486569,00 00 DE 00 33 E8
134,0.009482,498,0.608059,-1.891941,754,0.920635,-1.579365,00 00 1F 20 2F 20
135,0.009486,797,0.973138,-1.526862,3425,4.181929,1.681929,00 00 31 D8 D6 10
136,0.009490,3581,4.372405,1.872405,3199,3.905983,1.405983,00 00 DF D0 C7 F8
137,0.009495,512,0.625153,-1.874847,636,0.776557,-1.723443,00 00 20 00 27 C0
138,0.009499,542,0.661783,-1.838217,3120,3.809524,1.309524,00 00 21 E8 C3 00
139,0.009502,3597,4.391941,1.891941,3457,4.221001,1.721001,00 00 E0 D8 D8 18
140,0.009506,3200,3.907204,1.407204,782,0.954823,-1.545177,00 00 C8 08 30 E8
141,0.009511,527,0.643468,-1.856532,929,1.134310,-1.365690,00 00 20 F8 3A 10
142,0.009515,3214,3.924298,1.424298,3552,4.336996,1.836996,00 00 C8 E8 DE 00
143,0.009519,3553,4.338217,1.838217,881,1.075702,-1.424298,00 00 DE 10 37 10
144,0.009522,498,0.608059,-1.891941,783,0.956044,-1.543956,00 00 1F 20 30 F8
145,0.009526,639,0.780220,-1.719780,3583,4.374847,1.874847,00 00 27 F0 DF F8
146,0.009530,3569,4.357753,1.857753,3200,3.907204,1.407204,00 00 DF 10 C8 08
147,0.009534,754,0.920635,-1.579365,738,0.901099,-1.598901,00 00 2F 20 2E 20
148,0.009538,542,0.661783,-1.838217,3103,3.788767,1.288767,00 00 21 E8 C1 F8
149,0.009542,3603,4.399267,1.899267,3389,4.137973,1.637973,00 00 E1 38 D3 D8
150,0.009547,3151,3.847375,1.347375,636,0.776557,-1.723443,00 00 C4 F8 27 C0
151,0.009550,253,0.308913,-2.191087,892,1.089133,-1.410867,00 00 0F D0 37 C0
152,0.009554,3312,4.043956,1.543956,3452,4.214896,1.714896,00 00 CF 00 D7 C0
153,0.009558,3585,4.377289,1.877289,766,0.935287,-1.564713,00 00 E0 18 2F E0
154,0.009562,541,0.660562,-1.839438,783,0.956044,-1.543956,00 00 21 D8 30 F8
155,0.009566,847,1.034188,-1.465812,3342,4.080586,1.580586,00 00 34 F8 D0 E8
156,0.009570,3841,4.689866,2.189866,3168,3.868132,1.368132,00 00 F0 18 C6 00
157,0.009573,782,0.954823,-1.545177,510,0.622711,-1.877289,00 00 30 E8 1F E0
158,0.009577,498,0.608059,-1.891941,3167,3.866911,1.366911,00 00 1F 20 C5 F8
159,0.009581,3532,4.312576,1.812576,3358,4.100122,1.600122,00 00 DC C0 D1 E8
160,0.009585,3167,3.866911,1.366911,575,0.702076,-1.797924,00 00 C5 F8 23 F0
161,0.009589,497,0.606838,-1.893162,930,1.135531,-1.364469,00 00 1F 10 3A 20
162,0.009593,3297,4.025641,1.525641,3553,4.338217,1.838217,00 00 CE 10 DE 10
163,0.009596,3390,4.139194,1.639194,897,1.095238,-1.404762,00 00 D3 E8 38 10
164,0.009600,256,0.312576,-2.187424,639,0.780220,-1.719780,00 00 10 00 27 F0
165,0.009604,784,0.957265,-1.542735,3391,4.140415,1.640415,00 00 31 00 D3 F8
166,0.009608,3841,4.689866,2.189866,3139,3.832723,1.332723,00 00 F0 18 C4 38
167,0.009612,782,0.954823,-1.545177,770,0.940171,-1.559829,00 00 30 E8 30 20
168,0.009615,508,0.620269,-1.879731,3119,3.808303,1.308303,00 00 1F C0 C2 F8
169,0.009619,3840,4.688645,2.188645,3440,4.200244,1.700244,00 00 F0 08 D7 00
170,0.009623,3183,3.886447,1.386447,511,0.623932,-1.876068,00 00 C6 F8 1F F0
171,0.009627,253,0.308913,-2.191087,912,1.113553,-1.386447,00 00 0F D0 39 00
172,0.009631,498,0.608059,-1.891941,881,1.075702,-1.424298,00 00 1F 20 37 10
173,0.009635,3136,3.829060,1.329060,3552,4.336996,1.836996,00 00 C4 00 DE 00
174,0.009639,3603,4.399267,1.899267,944,1.152625,-1.347375,00 00 E1 38 3B 00
175,0.009643,574,0.700855,-1.799145,782,0.954823,-1.545177,00 00 23 E0 30 E8
176,0.009646,781,0.953602,-1.546398,3262,3.982906,1.482906,00 00 30 D8 CB E8
177,0.009650,3635,4.438339,1.938339,3265,3.986569,1.486569,00 00 E3 38 CC 10
178,0.009654,830,1.013431,-1.486569,738,0.901099,-1.598901,00 00 33 E0 2E 20
179,0.009658,643,0.785104,-1.714896,1023,1.249084,-1.250916,00 00 28 38 3F F8
180,0.009662,3598,4.393162,1.893162,3389,4.137973,1.637973,00 00 E0 E8 D3 D8
181,0.009666,3265,3.986569,1.486569,752,0.918193,-1.581807,00 00 CC 18 2F 00
182,0.009670,641,0.782662,-1.717338,911,1.112332,-1.387668,00 00 28 18 38 F8
183,0.009674,3136,3.829060,1.329060,3459,4.223443,1.723443,00 00 C4 00 D8 38
184,0.009678,3583,4.374847,1.874847,940,1.147741,-1.352259,00 00 DF F8 3A C0
185,0.009682,498,0.608059,-1.891941,752,0.918193,-1.581807,00 00 1F 20 2F 00
186,0.009686,638,0.778999,-1.721001,3313,4.045177,1.545177,00 00 27 E0 CF 10
187,0.009689,3635,4.438339,1.938339,3214,3.924298,1.424298,00 00 E3 38 C8 E8
188,0.009693,767,0.936508,-1.563492,655,0.799756,-1.700244,00 00 2F F0 28 F8
189,0.009697,654,0.798535,-1.701465,1009,1.231990,-1.268010,00 00 28 E8 3F 10
190,0.009701,3587,4.379731,1.879731,3521,4.299145,1.799145,00 00 E0 38 DC 10
191,0.009705,3200,3.907204,1.407204,770,0.940171,-1.559829,00 00 C8 00 30 20
192,0.009708,641,0.782662,-1.717338,830,1.013431,-1.486569,00 00 28 18 33 E8
193,0.009712,3187,3.891331,1.391331,3521,4.299145,1.799145,00 00 C7 38 DC 10
194,0.009716,3598,4.393162,1.893162,908,1.108669,-1.391331,00 00 E0 E8 38 C0
195,0.009720,573,0.699634,-1.800366,752,0.918193,-1.581807,00 00 23 D8 2F 00
196,0.009724,834,1.018315,-1.481685,3324,4.058608,1.558608,00 00 34 20 CF C0
197,0.009727,3778,4.612943,2.112943,3203,3.910867,1.410867,00 00 EC 20 C8 38
198,0.009732,897,1.095238,-1.404762,769,0.938950,-1.561050,00 00 38 18 30 18
199,0.009736,254,0.310134,-2.189866,3072,3.750916,1.250916,00 00 0F E0 C0 00
200,0.009739,3553,4.338217,1.838217,3440,4.200244,1.700244,00 00 DE 10 D7 00
201,0.009743,3197,3.903541,1.403541,510,0.622711,-1.877289,00 00 C7 D8 1F E0
202,0.009747,541,0.660562,-1.839438,911,1.112332,-1.387668,00 00 21 D8 38 F8
203,0.009751,3196,3.902320,1.402320,3586,4.378510,1.878510,00 00 C7 C0 E0 28
204,0.009755,3597,4.391941,1.891941,830,1.013431,-1.486569,00 00 E0 D8 33 E8
205,0.009759,542,0.661783,-1.838217,801,0.978022,-1.521978,00 00 21 E8 32 10
206,0.009785,833,1.017094,-1.482906,3314,4.046398,1.546398,00 00 34 10 CF 20
207,0.009794,3580,4.371184,1.871184,3197,3.903541,1.403541,00 00 DF C0 C7 D8
208,0.009799,832,1.015873,-1.484127,574,0.700855,-1.799145,00 00 34 00 23 E0
209,0.009804,498,0.608059,-1.891941,3100,3.785104,1.285104,00 00 1F 20 C1 C8
210,0.009808,3553,4.338217,1.838217,3459,4.223443,1.723443,00 00 DE 10 D8 38
211,0.009900,3197,3.903541,1.403541,780,0.952381,-1.547619,00 00 C7 D8 30 C0
212,0.009944,541,0.660562,-1.839438,883,1.078144,-1.421856,00 00 21 D8 37 38
213,0.009951,3232,3.946276,1.446276,3568,4.356532,1.856532,00 00 CA 00 DF 00
214,0.009957,3597,4.391941,1.891941,929,1.134310,-1.365690,00 00 E0 D8 3A 10
215,0.009961,3312,4.043956,1.543956,834,1.018315,-1.481685,00 00 CF 00 34 20
216,0.009966,497,0.606838,-1.893162,766,0.935287,-1.564713,00 00 1F 10 2F E0
217,0.009970,1007,1.229548,-1.270452,3441,4.201465,1.701465,00 00 3E F8 D7 10
218,0.009974,3580,4.371184,1.871184,992,1.211233,-1.288767,00 00 DF C0 3E 00
219,0.009979,636,0.776557,-1.723443,782,0.954823,-1.545177,00 00 27 C0 30 E8
220,0.009982,655,0.799756,-1.700244,3327,4.062271,1.562271,00 00 28 F8 CF F8
221,0.009987,3613,4.411477,1.911477,3297,4.025641,1.525641,00 00 E1 D8 CE 10
222,0.009990,944,1.152625,-1.347375,738,0.901099,-1.598901,00 00 3B 00 2E 20
223,0.009994,527,0.643468,-1.856532,958,1.169719,-1.330281,00 00 20 F8 3B E8
224,0.009998,3585,4.377289,1.877289,3587,4.379731,1.879731,00 00 E0 18 E0 38
225,0.010002,3314,4.046398,1.546398,639,0.780220,-1.719780,00 00 CF 20 27 F0
226,0.010006,512,0.625153,-1.874847,847,1.034188,-1.465812,00 00 20 00 34 F8
227,0.010009,1008,1.230769,-1.269231,3459,4.223443,1.723443,00 00 3F 00 D8 38
228,0.010013,3568,4.356532,1.856532,992,1.211233,-1.288767,00 00 DF 00 3E 00
229,0.010017,510,0.622711,-1.877289,636,0.776557,-1.723443,00 00 1F E0 27 C0
230,0.010021,574,0.700855,-1.799145,3296,4.024420,1.524420,00 00 23 E8 CE 00
231,0.010025,3569,4.357753,1.857753,3262,3.982906,1.482906,00 00 DF 10 CB E8
232,0.010029,960,1.172161,-1.327839,575,0.702076,-1.797924,00 00 3C 00 23 F8
233,0.010033,527,0.643468,-1.856532,992,1.211233,-1.288767,00 00 20 F8 3E 00
234,0.010036,3597,4.391941,1.891941,3553,4.338217,1.838217,00 00 E0 D8 DE 10
235,0.010040,3456,4.219780,1.719780,834,1.018315,-1.481685,00 00 D8 08 34 20
236,0.010044,255,0.311355,-2.188645,897,1.095238,-1.404762,00 00 0F F0 38 10
237,0.010048,3116,3.804640,1.304640,3521,4.299145,1.799145,00 00 C2 C0 DC 10
238,0.010051,3841,4.689866,2.189866,961,1.173382,-1.326618,00 00 F0 18 3C 10
239,0.010055,542,0.661783,-1.838217,574,0.700855,-1.799145,00 00 21 E8 23 E8
240,0.010059,770,0.940171,-1.559829,3311,4.042735,1.542735,00 00 30 28 CE F8
241,0.010063,3842,4.691087,2.191087,3328,4.063492,1.563492,00 00 F0 28 D0 08
242,0.010067,911,1.112332,-1.387668,771,0.941392,-1.558608,00 00 38 F8 30 38
243,0.010071,498,0.608059,-1.891941,991,1.210012,-1.289988,00 00 1F 20 3D F8
244,0.010074,3521,4.299145,1.799145,3441,4.201465,1.701465,00 00 DC 18 D7 10
245,0.010078,3312,4.043956,1.543956,833,1.017094,-1.482906,00 00 CF 00 34 10
246,0.010082,497,0.606838,-1.893162,798,0.974359,-1.525641,00 00 1F 10 31 E8
247,0.010086,3101,3.786325,1.286325,3597,4.391941,1.891941,00 00 C1 D8 E0 D8
248,0.010089,3597,4.391941,1.891941,958,1.169719,-1.330281,00 00 E0 D8 3B E8
249,0.010093,636,0.776557,-1.723443,771,0.941392,-1.558608,00 00 27 C0 30 38
250,0.010097,655,0.799756,-1.700244,3329,4.064713,1.564713,00 00 28 F8 D0 18
251,0.010101,3598,4.393162,1.893162,3251,3.969475,1.469475,00 00 E0 E8 CB 38
252,0.010105,926,1.130647,-1.369353,574,0.700855,-1.799145,00 00 39 E8 23 E0
253,0.010109,508,0.620269,-1.879731,1004,1.225885,-1.274115,00 00 1F C0 3E C0
254,0.010113,3471,4.238095,1.738095,3586,4.378510,1.878510,00 00 D8 F8 E0 28
255,0.010117,3312,4.043956,1.543956,783,0.956044,-1.543956,00 00 CF 00 30 F8
256,0.010120,497,0.606838,-1.893162,765,0.934066,-1.565934,00 00 1F 10 2F D0
257,0.013079,911,1.112332,-1.387668,771,0.941392,-1.558608,00 00 38 F8 30 38
258,0.013103,498,0.608059,-1.891941,992,1.211233,-1.288767,00 00 1F 20 3E 00
259,0.013108,3522,4.300366,1.800366,3440,4.200244,1.700244,00 00 DC 20 D7 00
260,0.013113,3261,3.981685,1.481685,752,0.918193,-1.581807,00 00 CB D8 2F 00
261,0.013117,563,0.687424,-1.812576,899,1.097680,-1.402320,00 00 23 38 38 38
262,0.013121,3104,3.789988,1.289988,3585,4.377289,1.877289,00 00 C2 00 E0 18
263,0.013125,3603,4.399267,1.899267,957,1.168498,-1.331502,00 00 E1 38 3B D8
264,0.013129,574,0.700855,-1.799145,738,0.901099,-1.598901,00 00 23 E0 2E 20
265,0.013133,771,0.941392,-1.558608,3297,4.025641,1.525641,00 00 30 38 CE 10
266,0.013137,3842,4.691087,2.191087,3261,3.981685,1.481685,00 00 F0 28 CB D8
267,0.013141,893,1.090354,-1.409646,636,0.776557,-1.723443,00 00 37 D8 27 C0
268,0.013145,642,0.783883,-1.716117,992,1.211233,-1.288767,00 00 28 20 3E 00
269,0.013149,3521,4.299145,1.799145,3459,4.223443,1.723443,00 00 DC 18 D8 38
270,0.013153,3327,4.062271,1.562271,780,0.952381,-1.547619,00 00 CF F8 30 C0
271,0.013156,497,0.606838,-1.893162,765,0.934066,-1.565934,00 00 1F 10 2F D0
272,0.013160,3101,3.786325,1.286325,3553,4.338217,1.838217,00 00 C1 D8 DE 10
273,0.013164,3516,4.293040,1.793040,961,1.173382,-1.326618,00 00 DB C0 3C 10
274,0.013168,636,0.776557,-1.723443,671,0.819292,-1.680708,00 00 27 C0 29 F8
275,0.013172,782,0.954823,-1.545177,3231,3.945055,1.445055,00 00 30 E8 C9 F8
276,0.013176,3613,4.411477,1.911477,3266,3.987790,1.487790,00 00 E1 D8 CC 20
277,0.013180,894,1.091575,-1.408425,770,0.940171,-1.559829,00 00 37 E0 30 20
278,0.013183,643,0.785104,-1.714896,959,1.170940,-1.329060,00 00 28 38 3B F0
279,0.013187,3452,4.214896,1.714896,3521,4.299145,1.799145,00 00 D7 C0 DC 10
280,0.013191,3329,4.064713,1.564713,780,0.952381,-1.547619,00 00 D0 18 30 C0
281,0.013194,541,0.660562,-1.839438,765,0.934066,-1.565934,00 00 21 D8 2F D0
282,0.013198,3167,3.866911,1.366911,3440,4.200244,1.700244,00 00 C5 F8 D7 00
283,0.013202,3840,4.688645,2.188645,893,1.090354,-1.409646,00 00 F0 08 37 D0
284,0.013206,655,0.799756,-1.700244,783,0.956044,-1.543956,00 00 28 F8 30 F8
285,0.013209,508,0.620269,-1.879731,3341,4.079365,1.579365,00 00 1F C0 D0 D8
286,0.013213,3777,4.611722,2.111722,3265,3.986569,1.486569,00 00 EC 18 CC 10
287,0.013216,896,1.094017,-1.405983,738,0.901099,-1.598901,00 00 38 00 2E 20
288,0.013220,255,0.311355,-2.188645,990,1.208791,-1.291209,00 00 0F F0 3D E8
289,0.013224,3568,4.356532,1.856532,3390,4.139194,1.639194,00 00 DF 00 D3 E8
290,0.013228,3251,3.969475,1.469475,638,0.778999,-1.721001,00 00 CB 38 27 E0
291,0.013232,255,0.311355,-2.188645,899,1.097680,-1.402320,00 00 0F F0 38 38
292,0.013236,3183,3.886447,1.386447,3459,4.223443,1.723443,00 00 C6 F8 D8 38
293,0.013239,3840,4.688645,2.188645,962,1.174603,-1.325397,00 00 F0 08 3C 20
294,0.013243,543,0.663004,-1.836996,638,0.778999,-1.721001,00 00 21 F8 27 E0
